SOURCE_IND,STATE_NAME,COMPANY_NAME,BRKR_DISTRICT_CODE,BRKR_DISTRICT_NAME,BRKR_TAX_DIST_CODE,BRKR_TAX_DIST_NAME,SUBSTATION_ID,SUBSTATION_NAME,SUB_NUMBER,MASTER_CDF,FEEDER_NUMBER,OPERATING_VOLTAGE,EFFECTIVE_KV_CLASS,CIRCUIT_USE,CONSTRUCTION_CLASS,TOT_CKT_LNGTH_FT,TOT_CKT_LNGTH_MI,TOT_OH_LNGTH_FT,TOT_OH_LNGTH_MI,TOT_UG_LNGTH_FT,TOT_UG_LNGTH_MI,TOT_3PHS_LNGTH_FT,TOT_3PHS_OH_LNGTH_FT,TOT_3PHE_UG_LNGTH_FT,TOT_5KV_LNGTH_FT,TOT_5KV_OH_3PHS_LNGTH_FT,TOT_5KV_OH_LNGTH,TOT_5KV_OH_OT_LNGTH_FT,TOT_5KV_UG_3PHS_LNGTH_FT,TOT_5KV_UG_OT_LNGTH_FT,TOT_15KV_LNGTH_FT,TOT_15KV_OH_3_PHS_LNGTH_FT,TOT_15KV_OH_LNGTH_FT,TOT_15KV_OH_OT_LNGTH_FT,TOT_15KV_UG_3PHS_LNGTH_FT,TOT_15KV_UG_OT_LNGTH_FT,TOT_OVR15KV_LNGTH_FT,TOT_OVR15KV_OH_3PHS_LNGTH_FT,TOT_OVR15KV_OH_LNGTH,TOT_OVR15KV_OH_OT_LNGTH_FT,TOT_OVR15KV_UG_3PHS_LNGTH_FT,TOT_OVR15KV_UG_OT_LNGTH_FT,CUSTOMERS_SERVED,BREAKER_SETTING,TRA_NOM_CA,SUB_NOM_VOLTGE,SUB_TAX_DIST,EAP_SUB_ID,SUB_STR_ADDRESS,STA_CONFIG,STA_REGLTN,SUB_LONG,SUB_LAT,SUB_GPS_DATE,TBL_LOAD_DATE
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581440,FOREST STREET,2,05_05_2J1,2J1,4.16,5000.0,Distribution,OH,22141.0,4.19,21974.0,4.16,167.0,0.03,13235.0,13235.0,0.0,22141.0,13235.0,21974.0,8739.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.0,,0.0,0.0,0271,05-0002,"79 FOREST ST, ATTLEBORO, MA",,,-71.272644,41.944221,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581440,FOREST STREET,2,05_05_2J2,2J2,4.16,5000.0,Distribution,OH,6596.0,1.25,6145.0,1.16,451.0,0.09,6351.0,5900.0,451.0,6596.0,5900.0,6145.0,245.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,,0.0,0.0,0271,05-0002,"79 FOREST ST, ATTLEBORO, MA",,,-71.272644,41.944221,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581440,FOREST STREET,2,05_05_2J3,2J3,4.16,5000.0,Distribution,OH,12741.0,2.41,11883.0,2.25,858.0,0.16,11373.0,10515.0,858.0,12364.0,10300.0,11668.0,1368.0,696.0,0.0,377.0,215.0,215.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,,0.0,0.0,0271,05-0002,"79 FOREST ST, ATTLEBORO, MA",,,-71.272644,41.944221,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581444,READ STREET,9,05_05_2246,2246,23.0,20000.0,Sub-Transmission,OH,6248.0,1.18,6248.0,1.18,0.0,0.0,6248.0,6248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5775.0,5775.0,5775.0,0.0,0.0,0.0,0.0,,0.0,0.0,0271,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999999,41.914592999999996,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581444,READ STREET,9,05_05_9L1,9L1,13.200000000000001,15000.0,Distribution,OH,188528.0,35.71,167483.0,31.720000000000002,21045.0,3.99,83354.0,73702.0,9652.0,823.0,160.0,160.0,0.0,663.0,0.0,187652.0,73542.0,167270.0,93728.0,8989.0,11393.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,,0.0,0.0,0271,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999999,41.914592999999996,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581444,READ STREET,9,05_05_9L2,9L2,13.200000000000001,15000.0,Distribution,OH,109762.0,20.79,93990.0,17.8,15772.0,2.99,56919.0,49869.0,7050.0,11553.0,2469.0,11553.0,9084.0,0.0,0.0,98209.0,47400.0,82437.0,35037.0,7050.0,8437.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,,0.0,0.0,0271,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999999,41.914592999999996,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581444,READ STREET,9,05_05_9L3,9L3,13.200000000000001,15000.0,Distribution,OH,101621.0,19.25,91629.0,17.35,9992.0,1.8900000000000001,49837.0,40279.0,9558.0,631.0,235.0,317.0,82.0,314.0,0.0,100990.0,40044.0,91312.0,51268.0,9244.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,,0.0,0.0,0271,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999999,41.914592999999996,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581444,READ STREET,9,05_05_9L4,9L4,13.200000000000001,15000.0,Distribution,Mixed,215722.0,40.86,158234.0,29.97,57488.0,10.89,67952.0,57266.0,10686.0,0.0,0.0,0.0,0.0,0.0,0.0,215587.0,57266.0,158099.0,100833.0,10686.0,46802.0,0.0,0.0,0.0,0.0,0.0,0.0,3727.0,,0.0,0.0,0271,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999999,41.914592999999996,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581444,READ STREET,9,05_05_9L5,9L5,13.200000000000001,15000.0,Distribution,Mixed,192011.0,36.37,151907.0,28.77,40104.0,7.6000000000000005,88748.0,80830.0,7918.0,22472.0,10853.0,19604.0,8751.0,0.0,2868.0,169333.0,69771.0,132097.0,62326.0,7918.0,29318.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,,0.0,0.0,0271,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999999,41.914592999999996,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581444,READ STREET,9,05_05_9L6,9L6,13.200000000000001,15000.0,Distribution,OH,99268.0,18.8,85698.0,16.23,13570.0,2.57,40476.0,38031.0,2445.0,1526.0,864.0,1494.0,630.0,32.0,0.0,97742.0,37167.0,84204.0,47037.0,2413.0,11125.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.0,,0.0,0.0,0271,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999999,41.914592999999996,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581448,SOUTH ATTLEBORO,5,05_05_5J1,5J1,4.16,5000.0,Distribution,OH,4533.0,0.86,4533.0,0.86,0.0,0.0,1968.0,1968.0,0.0,4382.0,1817.0,4382.0,2565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,0.0,0.0,0271,05-0005,"541 SOUTH WASHINGTON ST, ATTLEBORO, MA",,,-71.361145,41.91468,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581448,SOUTH ATTLEBORO,5,05_05_5J2,5J2,4.16,5000.0,Distribution,OH,28525.0,5.4,27028.0,5.12,1497.0,0.28,12876.0,11583.0,1293.0,28283.0,11583.0,27028.0,15445.0,1051.0,0.0,242.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,,0.0,0.0,0271,05-0005,"541 SOUTH WASHINGTON ST, ATTLEBORO, MA",,,-71.361145,41.91468,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581460,CHARTLEY POND,8,05_05_8L1,8L1,13.200000000000001,15000.0,Distribution,OH,80348.0,15.22,71479.0,13.540000000000001,8869.0,1.68,38000.0,35997.0,2003.0,6398.0,0.0,6398.0,6398.0,0.0,0.0,73804.0,35851.0,64935.0,29084.0,2003.0,6866.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,,0.0,0.0,0271,05-0008,"200 PECKHAM ST, ATTLEBORO, MA",,,-71.23683199999999,41.945212999999995,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581460,CHARTLEY POND,8,05_05_8L2,8L2,13.200000000000001,15000.0,Distribution,Mixed,230373.0,43.63,167345.0,31.69,63028.0,11.94,95985.0,88233.0,7752.0,124.0,124.0,124.0,0.0,0.0,0.0,230141.0,88109.0,167113.0,79004.0,7752.0,54931.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,,0.0,0.0,0271,05-0008,"200 PECKHAM ST, ATTLEBORO, MA",,,-71.23683199999999,41.945212999999995,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581460,CHARTLEY POND,8,05_05_8L3,8L3,13.200000000000001,15000.0,Distribution,Mixed,229244.0,43.42,171949.0,32.57,57295.0,10.85,73918.0,71349.0,2569.0,6621.0,270.0,6112.0,5842.0,0.0,509.0,222497.0,71079.0,165711.0,94632.0,2569.0,54217.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.0,,0.0,0.0,0271,05-0008,"200 PECKHAM ST, ATTLEBORO, MA",,,-71.23683199999999,41.945212999999995,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0271,Attleboro,13581460,CHARTLEY POND,8,05_05_8L4,8L4,13.200000000000001,15000.0,Distribution,Mixed,288776.0,54.69,225377.0,42.69,63399.0,12.01,68304.0,67070.0,1234.0,7030.0,0.0,7030.0,7030.0,0.0,0.0,281387.0,67070.0,217988.0,150918.0,1234.0,61936.0,0.0,0.0,0.0,0.0,0.0,0.0,2173.0,,0.0,0.0,0271,05-0008,"200 PECKHAM ST, ATTLEBORO, MA",,,-71.23683199999999,41.945212999999995,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0274,Seekonk,13581476,MINK STREET,7,05_05_2267,2267,23.0,20000.0,Distribution,OH,53459.0,10.120000000000001,53459.0,10.120000000000001,0.0,0.0,53459.0,53459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53459.0,53459.0,53459.0,0.0,0.0,0.0,2.0,,0.0,0.0,0274,05-0007,"49 LEAVITT ST, SEEKONK, MA",,,-71.330078,41.790199,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0186,Westborough,13581506,WESTBORO,312,05_05_312W2,312W2,13.8,15000.0,Distribution,Mixed,44027.0,8.34,24356.0,4.61,19671.0,3.73,43557.0,24198.0,19359.0,0.0,0.0,0.0,0.0,0.0,0.0,44027.0,24198.0,24356.0,158.0,19359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,,0.0,0.0,0186,05-0312,"95 MILK ST, WESTBOROUGH, MA",,,-71.62153599999999,42.272831,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0186,Westborough,13581506,WESTBORO,312,05_05_312W3,312W3,13.8,15000.0,Distribution,Mixed,108758.0,20.6,47327.0,8.96,61431.0,11.63,75187.0,36809.0,38378.0,0.0,0.0,0.0,0.0,0.0,0.0,108758.0,36809.0,47327.0,10518.0,38378.0,23053.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.0,,0.0,0.0,0186,05-0312,"95 MILK ST, WESTBOROUGH, MA",,,-71.62153599999999,42.272831,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0186,Westborough,13581506,WESTBORO,312,05_05_312W4,312W4,13.8,15000.0,Distribution,Mixed,285949.0,54.160000000000004,159327.0,30.18,126622.0,23.98,88696.0,74518.0,14178.0,0.0,0.0,0.0,0.0,0.0,0.0,285949.0,74518.0,159327.0,84809.0,14178.0,112444.0,0.0,0.0,0.0,0.0,0.0,0.0,2627.0,,0.0,0.0,0186,05-0312,"95 MILK ST, WESTBOROUGH, MA",,,-71.62153599999999,42.272831,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0186,Westborough,13581506,WESTBORO,312,05_05_312W5,312W5,13.8,15000.0,Distribution,Mixed,71843.0,13.61,41589.0,7.88,30254.0,5.73,64516.0,39724.0,24792.0,0.0,0.0,0.0,0.0,0.0,0.0,71843.0,39724.0,41589.0,1865.0,24792.0,5462.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,,0.0,0.0,0186,05-0312,"95 MILK ST, WESTBOROUGH, MA",,,-71.62153599999999,42.272831,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0186,Westborough,13581514,EAST MAIN STREET,314,05_05_314W1,314W1,13.8,15000.0,Distribution,OH,25861.0,4.9,5026.0,0.9500000000000001,20835.0,3.95,19311.0,4055.0,15256.0,0.0,0.0,0.0,0.0,0.0,0.0,25861.0,4055.0,5026.0,971.0,15256.0,5579.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,,0.0,0.0,0186,05-0314,"188 EAST MAIN ST- RTE 30, WESTBORO, MA",,,-71.594551,42.288512999999995,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0186,Westborough,13581514,EAST MAIN STREET,314,05_05_314W2,314W2,13.8,15000.0,Distribution,Mixed,145412.0,27.54,81935.0,15.52,63477.0,12.02,64190.0,47036.0,17154.0,0.0,0.0,0.0,0.0,0.0,0.0,145412.0,47036.0,81935.0,34899.0,17154.0,46323.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.0,,0.0,0.0,0186,05-0314,"188 EAST MAIN ST- RTE 30, WESTBORO, MA",,,-71.594551,42.288512999999995,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0186,Westborough,13581514,EAST MAIN STREET,314,05_05_314W3,314W3,13.8,15000.0,Distribution,Mixed,71180.0,13.48,39870.0,7.55,31310.0,5.93,54370.0,31447.0,22923.0,0.0,0.0,0.0,0.0,0.0,0.0,71180.0,31447.0,39870.0,8423.0,22923.0,8387.0,0.0,0.0,0.0,0.0,0.0,0.0,958.0,,0.0,0.0,0186,05-0314,"188 EAST MAIN ST- RTE 30, WESTBORO, MA",,,-71.594551,42.288512999999995,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0186,Westborough,13581514,EAST MAIN STREET,314,05_05_314W4,314W4,13.8,15000.0,Distribution,Mixed,149448.0,28.3,84532.0,16.01,64916.0,12.290000000000001,66628.0,52842.0,13786.0,0.0,0.0,0.0,0.0,0.0,0.0,149448.0,52842.0,84532.0,31690.0,13786.0,51130.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,,0.0,0.0,0186,05-0314,"188 EAST MAIN ST- RTE 30, WESTBORO, MA",,,-71.594551,42.288512999999995,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0186,Westborough,13581514,EAST MAIN STREET,314,05_05_314W5,314W5,13.8,15000.0,Distribution,Mixed,59311.0,11.23,11954.0,2.2600000000000002,47357.0,8.97,36819.0,10484.0,26335.0,0.0,0.0,0.0,0.0,0.0,0.0,59311.0,10484.0,11954.0,1470.0,26335.0,21022.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,,0.0,0.0,0186,05-0314,"188 EAST MAIN ST- RTE 30, WESTBORO, MA",,,-71.594551,42.288512999999995,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0131,Franklin,13581574,FRANKLIN,341,05_05_2280,2280,23.0,20000.0,Sub-Transmission,OH,92.0,0.02,92.0,0.02,0.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,0.0,,,0.0,0.0,0131,05-0341,"128 PECK STREET, FRANKLIN, MA",,,-71.394707,42.077255,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0131,Franklin,13581574,FRANKLIN,341,05_05_341W1,341W1,13.8,15000.0,Distribution,Mixed,117591.0,22.27,88715.0,16.8,28876.0,5.47,38422.0,35393.0,3029.0,11627.0,5688.0,11167.0,5479.0,460.0,0.0,105708.0,29449.0,77292.0,47843.0,2569.0,25847.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,,0.0,0.0,0131,05-0341,"128 PECK STREET, FRANKLIN, MA",,,-71.394707,42.077255,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0131,Franklin,13581574,FRANKLIN,341,05_05_341W2,341W2,13.8,15000.0,Distribution,Mixed,93473.0,17.7,57985.0,10.98,35488.0,6.72,34652.0,31563.0,3089.0,0.0,0.0,0.0,0.0,0.0,0.0,93473.0,31563.0,57985.0,26422.0,3089.0,32399.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,,0.0,0.0,0131,05-0341,"128 PECK STREET, FRANKLIN, MA",,,-71.394707,42.077255,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0181,Marlborough,13581621,MARLBORO,311,05_05_311W1,311W1,13.8,15000.0,Distribution,Mixed,82406.0,15.610000000000001,49725.0,9.42,32681.0,6.19,65887.0,37828.0,28059.0,0.0,0.0,0.0,0.0,0.0,0.0,82406.0,37828.0,49725.0,11897.0,28059.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.0,,0.0,0.0,0181,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.547707,42.343418,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0181,Marlborough,13581621,MARLBORO,311,05_05_311W2,311W2,13.8,15000.0,Distribution,Mixed,190344.0,36.050000000000004,80267.0,15.200000000000001,110077.0,20.85,55206.0,46332.0,8874.0,407.0,189.0,320.0,131.0,87.0,0.0,189937.0,46143.0,79947.0,33804.0,8787.0,101203.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.0,,0.0,0.0,0181,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.547707,42.343418,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0181,Marlborough,13581621,MARLBORO,311,05_05_311W3,311W3,13.8,15000.0,Distribution,Mixed,183968.0,34.84,115997.0,21.97,67971.0,12.870000000000001,58559.0,43680.0,14879.0,0.0,0.0,0.0,0.0,0.0,0.0,183880.0,43680.0,115909.0,72229.0,14879.0,53092.0,0.0,0.0,0.0,0.0,0.0,0.0,3707.0,,0.0,0.0,0181,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.547707,42.343418,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0181,Marlborough,13581621,MARLBORO,311,05_05_311W4,311W4,13.8,15000.0,Distribution,Mixed,92681.0,17.55,64389.0,12.19,28292.0,5.36,50246.0,38401.0,11845.0,0.0,0.0,0.0,0.0,0.0,0.0,92233.0,38296.0,64284.0,25988.0,11845.0,16104.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,,0.0,0.0,0181,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.547707,42.343418,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0181,Marlborough,13581621,MARLBORO,311,05_05_311W5,311W5,13.8,15000.0,Distribution,Mixed,101623.0,19.25,46484.0,8.8,55139.0,10.44,45541.0,31786.0,13755.0,0.0,0.0,0.0,0.0,0.0,0.0,101623.0,31786.0,46484.0,14698.0,13755.0,41384.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,,0.0,0.0,0181,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.547707,42.343418,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0181,Marlborough,13581621,MARLBORO,311,05_05_311W6,311W6,13.8,15000.0,Distribution,Mixed,108662.0,20.580000000000002,73134.0,13.85,35528.0,6.73,57158.0,42844.0,14314.0,0.0,0.0,0.0,0.0,0.0,0.0,108551.0,42844.0,73134.0,30290.0,14203.0,21214.0,0.0,0.0,0.0,0.0,0.0,0.0,2313.0,,0.0,0.0,0181,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.547707,42.343418,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0181,Marlborough,13581626,NORTH MARLBORO,318,05_05_318W1,318W1,13.8,15000.0,Distribution,UG,34970.0,6.62,0.0,0.0,34970.0,6.62,34933.0,0.0,34933.0,0.0,0.0,0.0,0.0,0.0,0.0,34970.0,0.0,0.0,0.0,34933.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,,0.0,0.0,0181,05-0318,"257 DONALD LYNCH BLVD, MARLBORO, MA",,,-71.600151,42.362518,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0181,Marlborough,13581626,NORTH MARLBORO,318,05_05_318W3,318W3,13.8,15000.0,Distribution,Mixed,343954.0,65.14,256271.0,48.54,87683.0,16.61,126210.0,97812.0,28398.0,31372.0,0.0,28680.0,28680.0,0.0,2692.0,312441.0,97671.0,227450.0,129779.0,28398.0,56593.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.0,,0.0,0.0,0181,05-0318,"257 DONALD LYNCH BLVD, MARLBORO, MA",,,-71.600151,42.362518,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0181,Marlborough,13581626,NORTH MARLBORO,318,05_05_318W5,318W5,13.8,15000.0,Distribution,Mixed,83012.0,15.72,24236.0,4.59,58776.0,11.13,61654.0,19048.0,42606.0,0.0,0.0,0.0,0.0,0.0,0.0,83012.0,19048.0,24236.0,5188.0,42606.0,16170.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,,0.0,0.0,0181,05-0318,"257 DONALD LYNCH BLVD, MARLBORO, MA",,,-71.600151,42.362518,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0131,Franklin,13581672,UNION STREET,348,05_05_348W1,348W1,13.8,15000.0,Distribution,UG,200.0,0.04,0.0,0.0,200.0,0.04,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0131,05-0348,"46 CONSTITUTION BLVD, FRANKLIN, MA",,,-71.398392,42.059875,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0131,Franklin,13581672,UNION STREET,348,05_05_348W2,348W2,13.8,15000.0,Distribution,UG,214.0,0.04,0.0,0.0,214.0,0.04,214.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0131,05-0348,"46 CONSTITUTION BLVD, FRANKLIN, MA",,,-71.398392,42.059875,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0274,Seekonk,13581476,MINK STREET,7,05_05_7L1,7L1,13.200000000000001,15000.0,Distribution,Mixed,246028.0,46.6,191302.0,36.230000000000004,54726.0,10.36,59239.0,57111.0,2128.0,12013.0,4202.0,10111.0,5909.0,0.0,1902.0,234015.0,52909.0,181191.0,128282.0,2128.0,50696.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.0,,0.0,0.0,0274,05-0007,"49 LEAVITT ST, SEEKONK, MA",,,-71.330078,41.790199,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0274,Seekonk,13581476,MINK STREET,7,05_05_7L2,7L2,13.200000000000001,15000.0,Distribution,Mixed,27038.0,5.12,15729.0,2.98,11309.0,2.14,26050.0,14741.0,11309.0,0.0,0.0,0.0,0.0,0.0,0.0,27038.0,14741.0,15729.0,988.0,11309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,,0.0,0.0,0274,05-0007,"49 LEAVITT ST, SEEKONK, MA",,,-71.330078,41.790199,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0274,Seekonk,13581476,MINK STREET,7,05_05_7L3,7L3,13.200000000000001,15000.0,Distribution,Mixed,71141.0,13.47,48699.0,9.22,22442.0,4.25,45681.0,30583.0,15098.0,4499.0,0.0,4499.0,4499.0,0.0,0.0,66642.0,30583.0,44200.0,13617.0,15098.0,7344.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,,0.0,0.0,0274,05-0007,"49 LEAVITT ST, SEEKONK, MA",,,-71.330078,41.790199,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0274,Seekonk,13581476,MINK STREET,7,05_05_7L4,7L4,13.200000000000001,15000.0,Distribution,OH,385916.0,73.09,336503.0,63.730000000000004,49413.0,9.36,124369.0,121318.0,3051.0,73772.0,17118.0,64544.0,47426.0,0.0,9228.0,311974.0,104200.0,271789.0,167589.0,3051.0,37134.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.0,,0.0,0.0,0274,05-0007,"49 LEAVITT ST, SEEKONK, MA",,,-71.330078,41.790199,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0274,Seekonk,13581476,MINK STREET,7,05_05_7L5,7L5,13.200000000000001,15000.0,Distribution,Mixed,375936.0,71.2,285255.0,54.03,90681.0,17.17,103537.0,93844.0,9693.0,12981.0,379.0,12431.0,12052.0,0.0,550.0,361860.0,93465.0,271729.0,178264.0,9693.0,80438.0,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,,0.0,0.0,0274,05-0007,"49 LEAVITT ST, SEEKONK, MA",,,-71.330078,41.790199,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0274,Seekonk,13581480,CLARA STREET,6,05_05_6J1,6J1,4.16,5000.0,Distribution,OH,17778.0,3.37,15060.0,2.85,2718.0,0.51,5136.0,5041.0,95.0,17664.0,5041.0,14946.0,9905.0,95.0,2623.0,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,,0.0,0.0,0274,05-0006,"31 CLARA ST, SEEKONK, MA",,,-71.325951,41.897602,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,05,Southeast,0274,Seekonk,13581480,CLARA STREET,6,05_05_6J2,6J2,4.16,5000.0,Distribution,OH,36063.0,6.83,33317.0,6.3100000000000005,2746.0,0.52,15189.0,13606.0,1583.0,35718.0,13606.0,32972.0,19366.0,1583.0,1163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,,0.0,0.0,0274,05-0006,"31 CLARA ST, SEEKONK, MA",,,-71.325951,41.897602,,2019-07-23 04:16:29
